event_update_time;milemarker;event_update_type;event_id;classification;status
2024-05-09 19:36:09.195244-05:00;66.2;new;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
2024-05-09 19:36:09.195244-05:00;66.2;update;366948;construction;Active
