event_update_time;milemarker;event_update_type;event_id;classification;status
2023-11-08 17:10:02.881301-06:00;54.0;new;343881;disabledVehicle;Active
2023-11-08 17:10:02.881301-06:00;54.0;update;343881;disabledVehicle;Active
2023-11-08 17:10:02.881301-06:00;54.0;update;343881;disabledVehicle;Active
2023-11-08 17:10:02.881301-06:00;54.0;update;343881;disabledVehicle;Active
2023-11-08 17:10:02.881301-06:00;54.0;update;343881;disabledVehicle;Active
2023-11-08 17:10:02.881301-06:00;54.0;update;343881;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;new;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;incident;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:58:06.547384-06:00;57.0;update;343879;disabledVehicle;Active
2023-11-08 16:41:16.792999-06:00;63.2;update;343872;disabledVehicle;Unresolved
2023-11-08 16:41:16.792999-06:00;63.2;update;343872;disabledVehicle;Unresolved
2023-11-08 16:41:16.792999-06:00;63.2;update;343872;disabledVehicle;Unresolved
2023-11-08 16:18:25.506074-06:00;63.2;new;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 16:18:25.506074-06:00;63.2;update;343872;disabledVehicle;Active
2023-11-08 15:17:48.752830-06:00;63.2;closed;343793;abandonedVehicle;Closed
2023-11-08 15:15:39.040932-06:00;66.6;closed;343858;disabledVehicle;Closed
2023-11-08 14:42:11.635740-06:00;54.4;update;343834;abandonedVehicle;Unresolved
2023-11-08 14:42:11.635740-06:00;54.4;update;343834;abandonedVehicle;Unresolved
2023-11-08 14:42:11.635740-06:00;54.4;update;343834;abandonedVehicle;Unresolved
2023-11-08 14:41:07.540446-06:00;54.4;update;343834;disabledVehicle;Active
2023-11-08 14:41:07.540446-06:00;54.4;update;343834;abandonedVehicle;Active
2023-11-08 14:15:48.836841-06:00;66.6;update;343858;disabledVehicle;Unresolved
2023-11-08 14:15:48.836841-06:00;66.6;update;343858;disabledVehicle;Unresolved
2023-11-08 14:15:48.836841-06:00;66.6;update;343858;disabledVehicle;Unresolved
2023-11-08 14:14:39.106745-06:00;66.6;new;343858;disabledVehicle;Active
2023-11-08 14:14:39.106745-06:00;66.6;update;343858;disabledVehicle;Active
2023-11-08 14:14:39.106745-06:00;66.6;update;343858;disabledVehicle;Active
2023-11-08 14:14:39.106745-06:00;66.6;update;343858;disabledVehicle;Active
2023-11-08 14:14:39.106745-06:00;66.6;update;343858;disabledVehicle;Active
2023-11-08 12:27:02.268081-06:00;58.8;closed;343843;incident;Closed
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 12:09:38.326443-06:00;58.8;update;343843;incident;Active
2023-11-08 11:50:08.722694-06:00;57.2;closed;343831;disabledVehicle;Closed
2023-11-08 11:47:37.235589-06:00;58.8;new;343843;incident;Unconfirmed
2023-11-08 11:47:37.235589-06:00;58.8;update;343843;incident;Unconfirmed
2023-11-08 11:47:37.235589-06:00;58.8;update;343843;incident;Unconfirmed
2023-11-08 11:47:37.235589-06:00;58.8;update;343843;incident;Unconfirmed
2023-11-08 11:25:51.528967-06:00;65.6;closed;343818;construction;Closed
2023-11-08 11:15:56.102838-06:00;54.4;update;343834;disabledVehicle;Unresolved
2023-11-08 11:12:17.788053-06:00;54.4;new;343834;disabledVehicle;Active
2023-11-08 11:12:17.788053-06:00;54.4;update;343834;disabledVehicle;Active
2023-11-08 11:12:17.788053-06:00;54.4;update;343834;disabledVehicle;Active
2023-11-08 11:12:17.788053-06:00;54.4;update;343834;disabledVehicle;Active
2023-11-08 11:12:17.788053-06:00;54.4;update;343834;disabledVehicle;Active
2023-11-08 11:12:17.788053-06:00;54.4;update;343834;disabledVehicle;Active
