event_update_time;milemarker;event_update_type;event_id;classification;status
2024-02-08 21:12:55.060971-06:00;59.0;closed;355124;abandonedVehicle;Closed
2024-02-08 21:12:55.060971-06:00;59.0;new;355124;abandonedVehicle;Closed
2024-02-08 21:00:46.324823-06:00;55.2;update;355160;disabledVehicle;Unresolved
2024-02-08 21:00:46.324823-06:00;55.2;update;355160;disabledVehicle;Unresolved
2024-02-08 20:50:28.766019-06:00;55.2;new;355160;disabledVehicle;Active
2024-02-08 20:50:28.766019-06:00;55.2;update;355160;disabledVehicle;Active
2024-02-08 20:50:28.766019-06:00;55.2;update;355160;disabledVehicle;Active
2024-02-08 20:50:28.766019-06:00;55.2;update;355160;disabledVehicle;Active
2024-02-08 20:50:28.766019-06:00;55.2;update;355160;disabledVehicle;Active
2024-02-08 14:33:54.405377-06:00;59.0;update;355124;abandonedVehicle;Unresolved
2024-02-08 14:33:54.405377-06:00;59.0;update;355124;abandonedVehicle;Unresolved
2024-02-08 14:33:54.405377-06:00;59.0;update;355124;abandonedVehicle;Unresolved
2024-02-08 14:14:20.260021-06:00;63.4;closed;355095;abandonedVehicle;Closed
2024-02-08 14:14:20.260021-06:00;63.4;new;355095;abandonedVehicle;Closed
2024-02-08 14:04:42.806072-06:00;59.0;new;355124;disabledVehicle;Active
2024-02-08 14:04:42.806072-06:00;59.0;update;355124;disabledVehicle;Active
2024-02-08 14:04:42.806072-06:00;59.0;update;355124;disabledVehicle;Active
2024-02-08 14:04:42.806072-06:00;59.0;update;355124;disabledVehicle;Active
2024-02-08 14:04:42.806072-06:00;59.0;update;355124;disabledVehicle;Active
2024-02-08 14:04:42.806072-06:00;59.0;update;355124;disabledVehicle;Active
2024-02-08 14:04:42.806072-06:00;59.0;update;355124;abandonedVehicle;Active
2024-02-08 13:07:42.674204-06:00;56.6;closed;355076;abandonedVehicle;Closed
2024-02-08 13:07:42.674204-06:00;56.6;new;355076;abandonedVehicle;Closed
2024-02-08 10:58:21.429102-06:00;60.0;closed;355094;incident;Closed
2024-02-08 10:58:21.429102-06:00;60.0;new;355094;incident;Closed
