event_update_time;milemarker;event_update_type;event_id;classification;status
2023-11-05 17:26:08.348260-06:00;58.4;closed;343467;incident;Closed
2023-11-05 16:37:32.202537-06:00;58.4;update;343467;incident;Unresolved
2023-11-05 16:37:32.202537-06:00;58.4;update;343467;incident;Unresolved
2023-11-05 16:37:32.202537-06:00;58.4;update;343467;incident;Unresolved
2023-11-05 15:33:49.447768-06:00;58.4;new;343467;incident;Active
2023-11-05 15:33:49.447768-06:00;58.4;update;343467;incident;Active
2023-11-05 15:33:49.447768-06:00;58.4;update;343467;incident;Active
2023-11-05 15:33:49.447768-06:00;58.4;update;343467;incident;Active
2023-11-05 15:33:49.447768-06:00;58.4;update;343467;incident;Active
2023-11-05 13:40:12.505092-06:00;61.2;update;343451;disabledVehicle;Unresolved
2023-11-05 13:40:12.505092-06:00;61.2;update;343451;disabledVehicle;Unresolved
2023-11-05 13:40:12.505092-06:00;61.2;update;343451;disabledVehicle;Unresolved
2023-11-05 13:36:30.586733-06:00;61.2;new;343451;disabledVehicle;Active
2023-11-05 13:36:30.586733-06:00;61.2;update;343451;disabledVehicle;Active
2023-11-05 13:36:30.586733-06:00;61.2;update;343451;disabledVehicle;Active
2023-11-05 13:36:30.586733-06:00;61.2;update;343451;disabledVehicle;Active
2023-11-05 10:34:22.481977-06:00;55.2;closed;343414;disabledVehicle;Closed
2023-11-05 08:03:54.855980-06:00;55.2;new;343414;disabledVehicle;Active
2023-11-05 08:03:54.855980-06:00;55.2;update;343414;disabledVehicle;Active
2023-11-05 08:03:54.855980-06:00;55.2;update;343414;disabledVehicle;Active
2023-11-05 08:03:54.855980-06:00;55.2;update;343414;disabledVehicle;Active
2023-11-05 08:03:54.855980-06:00;55.2;update;343414;disabledVehicle;Active
2023-11-05 08:03:54.855980-06:00;55.2;update;343414;disabledVehicle;Active
2023-11-05 08:03:54.855980-06:00;55.2;update;343414;disabledVehicle;Active
2023-11-05 06:35:36.403074-06:00;56.4;closed;343405;disabledVehicle;Closed
2023-11-05 06:35:28.605939-06:00;56.4;new;343405;disabledVehicle;Active
2023-11-05 06:35:21.648786-06:00;56.4;closed;343405;disabledVehicle;Closed
2023-11-05 04:28:45.408101-06:00;56.4;new;343405;disabledVehicle;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;incident;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;incident;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;incident;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;incident;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;incident;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;disabledVehicle;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;disabledVehicle;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;disabledVehicle;Active
2023-11-05 04:28:45.408101-06:00;56.4;update;343405;disabledVehicle;Active
