event_update_time;milemarker;event_update_type;event_id;classification;status
2024-03-03 22:32:36.575639-06:00;58.4;closed;357972;disabledVehicle;Closed
2024-03-03 17:22:30.311580-06:00;61.6;update;357979;disabledVehicle;Unresolved
2024-03-03 17:22:30.311580-06:00;61.6;update;357979;disabledVehicle;Unresolved
2024-03-03 17:22:30.311580-06:00;61.6;update;357979;disabledVehicle;Unresolved
2024-03-03 17:22:30.311580-06:00;61.6;update;357979;disabledVehicle;Unresolved
2024-03-03 17:22:30.311580-06:00;61.6;update;357979;disabledVehicle;Unresolved
2024-03-03 17:19:46.446011-06:00;61.6;new;357979;disabledVehicle;Active
2024-03-03 17:19:46.446011-06:00;61.6;update;357979;disabledVehicle;Active
2024-03-03 17:19:46.446011-06:00;61.6;update;357979;disabledVehicle;Active
2024-03-03 17:19:46.446011-06:00;61.6;update;357979;disabledVehicle;Active
2024-03-03 16:38:27.469824-06:00;58.4;update;357972;disabledVehicle;Unresolved
2024-03-03 16:38:27.469824-06:00;58.4;update;357972;disabledVehicle;Unresolved
2024-03-03 16:38:27.469824-06:00;58.4;update;357972;disabledVehicle;Unresolved
2024-03-03 16:38:27.469824-06:00;58.4;update;357972;disabledVehicle;Unresolved
2024-03-03 16:38:27.469824-06:00;58.4;update;357972;disabledVehicle;Unresolved
2024-03-03 16:31:32.558092-06:00;58.4;new;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 16:31:32.558092-06:00;58.4;update;357972;disabledVehicle;Active
2024-03-03 12:46:48.164582-06:00;58.2;closed;357937;disabledVehicle;Closed
2024-03-03 12:46:48.164582-06:00;58.2;new;357937;disabledVehicle;Closed
2024-03-03 12:46:48.164582-06:00;58.2;new;357937;disabledVehicle;Closed
2024-03-03 11:00:44.600118-06:00;58.2;update;357937;disabledVehicle;Unresolved
2024-03-03 11:00:44.600118-06:00;58.2;update;357937;disabledVehicle;Unresolved
2024-03-03 11:00:44.600118-06:00;58.2;update;357937;disabledVehicle;Unresolved
2024-03-03 10:58:38.525335-06:00;58.2;new;357937;disabledVehicle;Active
2024-03-03 10:58:38.525335-06:00;58.2;update;357937;disabledVehicle;Active
2024-03-03 10:58:38.525335-06:00;58.2;update;357937;disabledVehicle;Active
2024-03-03 10:58:38.525335-06:00;58.2;update;357937;disabledVehicle;Active
