event_update_time;milemarker;event_update_type;event_id;classification;status
2023-07-07 21:04:10.167727-05:00;60.2;closed;327019;abandonedVehicle;Closed
2023-07-07 20:59:52.047038-05:00;60.0;closed;327003;abandonedVehicle;Closed
2023-07-07 14:41:07.464896-05:00;68.8;closed;327053;disabledVehicle;Closed
2023-07-07 14:38:49.137396-05:00;68.8;closed;327050;disabledVehicle;Closed
2023-07-07 14:37:35.730950-05:00;68.8;new;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:37:35.730950-05:00;68.8;update;327053;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;new;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
2023-07-07 14:33:04.167892-05:00;68.8;update;327050;disabledVehicle;Active
