event_update_time;milemarker;event_update_type;event_id;classification;status
2023-09-04 17:49:34.456215-05:00;67.4;closed;335393;disabledVehicle;Closed
2023-09-04 17:27:37.256818-05:00;67.4;new;335393;disabledVehicle;Active
2023-09-04 17:27:37.256818-05:00;67.4;update;335393;disabledVehicle;Active
2023-09-04 17:27:37.256818-05:00;67.4;update;335393;disabledVehicle;Active
2023-09-04 17:27:37.256818-05:00;67.4;update;335393;disabledVehicle;Active
2023-09-04 17:27:37.256818-05:00;67.4;update;335393;disabledVehicle;Active
2023-09-04 17:27:37.256818-05:00;67.4;update;335393;disabledVehicle;Active
2023-09-04 13:05:22.431792-05:00;67.4;closed;335325;abandonedVehicle;Closed
2023-09-04 11:22:26.673459-05:00;54.2;closed;335358;disabledVehicle;Closed
2023-09-04 11:18:22.253306-05:00;54.2;new;335358;disabledVehicle;Active
2023-09-04 11:18:22.253306-05:00;54.2;update;335358;disabledVehicle;Active
2023-09-04 11:18:22.253306-05:00;54.2;update;335358;disabledVehicle;Active
2023-09-04 11:18:22.253306-05:00;54.2;update;335358;disabledVehicle;Active
2023-09-04 11:18:22.253306-05:00;54.2;update;335358;disabledVehicle;Active
2023-09-04 11:18:22.253306-05:00;54.2;update;335358;disabledVehicle;Active
2023-09-04 09:11:30.214377-05:00;69.8;closed;335331;disabledVehicle;Closed
2023-09-04 08:18:35.230848-05:00;68.4;closed;335332;disabledVehicle;Closed
2023-09-04 08:17:49.068313-05:00;68.4;new;335332;disabledVehicle;Active
2023-09-04 08:17:49.068313-05:00;68.4;update;335332;disabledVehicle;Active
2023-09-04 08:17:49.068313-05:00;68.4;update;335332;disabledVehicle;Active
2023-09-04 08:17:49.068313-05:00;68.4;update;335332;disabledVehicle;Active
2023-09-04 08:17:49.068313-05:00;68.4;update;335332;disabledVehicle;Active
2023-09-04 08:17:49.068313-05:00;68.4;update;335332;disabledVehicle;Active
2023-09-04 08:16:56.420058-05:00;69.8;update;335331;disabledVehicle;Unresolved
2023-09-04 08:16:56.420058-05:00;69.8;update;335331;disabledVehicle;Unresolved
2023-09-04 08:16:56.420058-05:00;69.8;update;335331;disabledVehicle;Unresolved
2023-09-04 08:15:14.783340-05:00;69.8;new;335331;disabledVehicle;Active
2023-09-04 08:15:14.783340-05:00;69.8;update;335331;disabledVehicle;Active
2023-09-04 08:15:14.783340-05:00;69.8;update;335331;disabledVehicle;Active
2023-09-04 08:15:14.783340-05:00;69.8;update;335331;disabledVehicle;Active
2023-09-04 08:02:22.023836-05:00;67.4;update;335325;abandonedVehicle;Unresolved
2023-09-04 08:02:22.023836-05:00;67.4;update;335325;abandonedVehicle;Unresolved
2023-09-04 08:02:22.023836-05:00;67.4;update;335325;abandonedVehicle;Unresolved
2023-09-04 07:59:07.541076-05:00;67.4;new;335325;abandonedVehicle;Active
2023-09-04 07:59:07.541076-05:00;67.4;update;335325;abandonedVehicle;Active
2023-09-04 07:59:07.541076-05:00;67.4;update;335325;abandonedVehicle;Active
2023-09-04 07:59:07.541076-05:00;67.4;update;335325;abandonedVehicle;Active
